date,side,symbol,weight_from,weight_to,price_open,notional_usd,cost_usd,equity_after_usd
2025-01-08,BUY,DIOD,0.0,0.8,63.88,40000.0,20.08,49868.82
2025-01-13,SELL,DIOD,0.8,0.0,61.52,38749.8,19.75,48417.5
2025-01-16,BUY,AMAT,0.0,0.8,183.5013,38734.0,14.34,50155.6
2025-01-28,SELL,AMAT,0.8,0.0,171.6004,38063.64,14.28,47565.27
2025-02-06,BUY,CRUS,0.0,0.8,107.85,38052.22,15.97,45817.62
2025-02-10,SELL,CRUS,0.8,0.0,106.87,37314.67,15.7,46627.64
2025-02-18,BUY,GFS,0.0,0.8,43.3326,37302.12,22.3,49055.12
2025-02-24,SELL,GFS,0.8,0.4,42.5287,18404.75,11.1,45607.88
2025-02-25,SELL,GFS,0.4,0.0,41.2705,18243.15,11.18,45596.7
2025-05-05,BUY,ON,0.0,0.8,40.52,36477.36,22.56,42466.38
2025-05-06,SELL,ON,0.8,0.0,38.05,33973.1,21.71,42444.67
2025-05-09,BUY,SLAB,0.0,0.8,112.78,33955.74,14.07,44238.38
2025-06-12,SELL,SLAB,0.8,0.4,134.7,20017.87,8.44,50739.3
2025-06-16,SELL,SLAB,0.4,0.0,140.35,20107.11,8.45,50259.31
2025-06-20,BUY,MRVL,0.0,0.8,76.8333,40207.45,18.81,49520.42
2025-07-08,SELL,MRVL,0.8,0.0,72.1172,38744.58,18.55,48412.17
2025-07-15,BUY,TSEM,0.0,0.8,45.65,38729.73,22.56,49000.33
2025-08-04,SELL,TSEM,0.8,0.0,46.46,38721.88,22.37,48379.98
2025-08-07,BUY,TSEM,0.0,0.8,49.36,38703.99,21.73,48346.59
2025-08-13,SELL,TSEM,0.8,0.4,46.87,18477.76,10.63,46519.91
2025-08-14,SELL,TSEM,0.4,0.0,46.59,18607.96,10.73,46509.17
2025-08-19,BUY,SWKS,0.0,0.8,71.5411,37207.34,17.87,46826.13
2025-09-03,SELL,SWKS,0.8,0.0,70.9596,36991.47,17.82,46221.51
2025-09-08,BUY,MPWR,0.0,0.8,863.2694,36977.21,13.21,46143.4
2025-09-12,SELL,MPWR,0.8,0.4,839.0886,18050.9,7.47,44987.03
2025-09-15,SELL,MPWR,0.4,0.0,832.177,17994.81,7.45,44979.57
2025-09-18,BUY,FORM,0.0,0.8,34.36,35983.66,24.3,49645.63
2025-10-09,SELL,FORM,0.8,0.0,38.19,41711.51,26.6,52112.79
2025-10-16,BUY,ARM,0.0,0.8,173.58,41690.23,15.61,52233.95
2025-11-05,SELL,ARM,0.8,0.0,158.74,39722.12,15.14,49637.5
2025-11-10,BUY,QCOM,0.0,0.8,171.1417,39710.0,14.91,49788.97
2025-11-18,SELL,QCOM,0.8,0.4,162.4053,19469.75,8.19,48469.1
2025-11-19,SELL,QCOM,0.4,0.0,162.2084,19387.64,8.16,48460.94
2025-12-01,BUY,ON,0.0,0.8,49.49,38768.75,21.74,48596.74
2025-12-18,SELL,ON,0.8,0.0,54.97,40688.28,21.75,50838.59
2025-12-31,BUY,NVDA,0.0,0.8,189.3391,40670.87,14.97,50605.28
2026-01-06,SELL,NVDA,0.8,0.4,190.2879,20389.22,8.43,50873.75
2026-01-07,SELL,NVDA,0.4,0.0,188.3403,20349.5,8.42,50865.33
2026-01-16,BUY,LSCC,0.0,0.8,86.31,40692.26,18.29,49906.18
2026-01-20,SELL,LSCC,0.8,0.4,81.14,19962.47,9.16,49912.27
2026-01-21,SELL,LSCC,0.4,0.0,84.15,19964.91,9.05,49903.22
2026-01-26,BUY,AMD,0.0,0.8,256.75,39922.57,14.43,48592.83
2026-01-29,SELL,AMD,0.8,0.4,254.66,19526.33,8.08,48765.92
2026-01-30,SELL,AMD,0.4,0.0,236.93,19506.37,8.09,48757.84
2026-02-05,BUY,SMTC,0.0,0.8,79.45,39006.27,18.04,49423.01
2026-03-04,SELL,SMTC,0.8,0.0,94.77,42372.55,18.48,52947.2
2026-03-12,BUY,HIMX,0.0,0.8,11.5664,42357.76,59.95,59106.86
2026-03-13,SELL,HIMX,0.8,0.0,10.2693,47285.49,73.58,59033.27
2026-04-07,BUY,ON,0.0,0.8,63.25,47226.62,23.8,59234.06
2026-05-20,SELL,ON,0.8,0.0,108.04,71199.78,29.86,88969.86
2026-05-27,BUY,SWKS,0.0,0.8,84.08,71175.89,32.27,84930.93
2026-06-01,SELL,SWKS,0.8,0.4,77.8,33713.71,15.7,83246.11
2026-06-02,SELL,SWKS,0.4,0.0,77.19,33298.44,15.55,83230.55
2026-06-10,BUY,AMAT,0.0,0.8,502.79,66584.44,22.36,82920.32
2026-07-06,SELL,AMAT,0.8,0.0,627.76,77349.27,25.56,96661.02
2026-07-15,BUY,AVGO,0.0,0.8,396.09,77328.82,25.77,97668.76
2026-07-16,SELL,AVGO,0.8,0.0,384.54,78135.01,26.06,97642.7
